number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
294,2010_ve_sportu,1168021,,6753,20230214150033,22448011,,Sports,cs
295,Stepan_Sarkisjan,1266298,,3024,20230518075025,22801877,,Sports,cs
297,Seznam_zápasů_československé_a_švédské_hokejové_reprezentace,470594,,43651,20230324221429,22572579,,Sports,cs
298,Zlatá_kopačka,354050,,12739,20221227064139,22267803,,Sports,cs
302,Závodiště,401643,,1254,20210603122411,20010136,,Sports,cs
303,Česká_unie_bojových_umění,1241727,,4553,20211105124805,20611720,,Sports,cs
304,Americký_fotbal,5881,,25669,20230627115253,22922430,,Sports,cs
305,Šachová_partie,14440,,5466,20190729203351,17519461,,Sports,cs
306,Petr_Fousek_(fotbalový_funkcionář),1676012,,7029,20230713091454,22972852,,Sports,cs
307,Krasobruslení,27188,,17374,20230609212313,22872352,,Sports,cs
309,Mistrovství_světa_v_alpském_lyžování_1978,1660019,,3792,20210207193116,19452105,,Sports,cs
310,Šachové_figurky_z_ostrova_Lewis,390383,,2788,20201117161155,19170224,,Sports,cs
312,Josh_Cavallo,1722185,,5032,20230528212107,22835773,,Sports,cs
313,Mistrovství_světa_v_atletice_2023,1670153,,4760,20230724154014,23000562,,Sports,cs
315,Bodyfitness,286405,,2846,20230528051518,22833148,,Sports,cs
316,François_Cevert,139201,,6301,20221129112012,22096528,,Sports,cs
317,Army_Run,1033266,,5857,20230202170126,22404884,,Sports,cs
318,Seznam_maratonů,87663,,11791,20211201203600,20688973,,Sports,cs
319,Amélie_Mauresmová,224937,,31828,20230627203319,22923514,,Sports,cs
321,Gregor_Hradetzky,1562642,,3068,20230414093854,22697365,,Sports,cs
322,Mistrovství_světa_v_ledním_hokeji_2024_(Divize_II),1857877,,6494,20230601102321,22847763,,Sports,cs
323,James_Naismith,167725,,2789,20221125083008,21999509,,Sports,cs
324,Albert_Ebossé_Bodjongo,1021827,,5589,20221130074010,22116028,,Sports,cs
325,Judo,230627,,23852,20230617075636,22893051,,Sports,cs
326,Pomocné_hodnocení,354010,,2631,20201215220941,19266815,,Sports,cs
328,Podvodní_šachy,1597275,,8204,20230625063234,22916666,,Sports,cs
329,Fatbike,1352672,,1556,20180428192546,16048405,,Sports,cs
330,Salomon_(firma),614974,,3930,20220531105405,21344770,,Sports,cs
332,Bohumil_Hanč,384812,,8351,20230418210532,22715990,,Sports,cs
333,Axel-Paulsenův_skok,139467,,838,20180702064645,16212119,,Sports,cs
337,Oksana_Čusovitinová,259586,,9511,20230707062739,22946474,,Sports,cs
338,Downhill,201614,,4582,20230724133222,23000179,,Sports,cs
339,Trampolína,346951,,5760,20200324170253,18308564,,Sports,cs
340,NSW_Tennis_Centre,711564,,2877,20230408234403,22636502,,Sports,cs
347,Pásmový_turnaj_v_šachu,279746,,1371,20190614020139,17356260,,Sports,cs
348,Seznam_olympijských_medailistů_v_synchronizovaném_plavání,588630,,17557,20230410103013,22672366,,Sports,cs
349,Karel_Kodejška,468739,,1469,20221129125002,22104041,,Sports,cs
350,Pick_and_roll,207574,,1701,20190902122226,17611646,,Sports,cs
351,Seznam_zápasů_české_a_francouzské_hokejové_reprezentace,428070,,5455,20221011093041,21755481,,Sports,cs
353,Žlutý_trikot,1176023,,8020,20230711143611,22966695,,Sports,cs
354,České_rekordy_ve_vzpírání,672966,,30867,20230417175009,22711021,,Sports,cs
356,Snowboarding,166117,,7901,20230323163033,22569185,,Sports,cs
357,Dušan_Kudrnovský,1343090,,4027,20221130141215,22158568,,Sports,cs
359,Mistrovství_světa_konstruktérů_F1,173397,,32297,20221128161629,22070242,,Sports,cs
363,Vítězný_gól,946545,,6264,20220103013352,20783938,,Sports,cs
364,Aleja_Gwiazd_Sportu_(Visla),1766744,,2741,20230418115247,22714011,,Sports,cs
365,HC_Energie_Karlovy_Vary_(junioři),992834,,18432,20221112053829,21874050,,Sports,cs
366,Seznam_zápasů_české_a_slovinské_hokejové_reprezentace,428149,,3335,20230519055513,22806136,,Sports,cs
368,Rudolf_Schindler,1532755,,4986,20230209213806,22432001,,Sports,cs
371,Salto,726149,,1016,20210531115729,19980821,,Sports,cs
372,Raketbal,1174516,,2639,20210802122355,20265537,,Sports,cs
373,1994_ve_sportu,56530,,1913,20220517061837,21276984,,Sports,cs
374,Árijské_hry,1200799,,1823,20220809141902,21571015,,Sports,cs
377,All_England_Lawn_Tennis_and_Croquet_Club,576246,,12304,20230718015747,22983704,,Sports,cs
384,Mistrovství_světa_v_rybníkovém_hokeji,1462373,,6343,20230606160228,22861579,,Sports,cs
386,Vibeke_Skofterudová,660140,,4990,20230111224922,22331108,,Sports,cs
387,Nelly_Fišerová,879095,,2874,20170325114548,14833166,,Sports,cs
389,Časovka,230777,,13255,20210805095548,20291976,,Sports,cs
390,G-14,95066,,3863,20220604201519,21357661,,Sports,cs
