number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
302,List_of_2010_FIFA_World_Cup_controversies,25330549,,37222,20230222023456,1140851614,,Sports,en
303,Tobacco_usage_in_sport,27140258,,23843,20230508143812,1153820757,,Sports,en
304,List_of_Major_League_Baseball_players_who_died_in_wars,70180940,,5025,20220307034912,1075684678,,Sports,en
305,Maximum_time_aloft,1415607,,2069,20230311050159,1143991369,,Sports,en
306,Away_colours,36247003,,69724,20230710185703,1164727774,,Sports,en
308,Bentley_Fortissimo,41935963,,9649,20220421184750,1083949446,,Sports,en
309,Winger_(sports),821314,,3394,20230502162545,1152838157,,Sports,en
310,Trade_(sports),19851994,,20692,20230627213211,1162242771,,Sports,en
313,Bicycle_mechanic,3652506,,7501,20230315195516,1144825654,,Sports,en
314,Shadowboxing,1164786,,5357,20230708025152,1164141972,,Sports,en
319,List_of_marathon_fatalities,49597203,,23503,20230415160319,1149976376,,Sports,en
321,Stoke_Mandeville_Stadium,31058601,,4121,20230204214103,1137481315,,Sports,en
322,Uniform_number_(Major_League_Baseball),13859218,,42417,20230709143404,1164503930,,Sports,en
324,Challenge_(competition),48544333,,3996,20221204071146,1125485822,,Sports,en
328,North_Dakota_Fighting_Hawks_basketball,4476788,,279,20210413194607,1017621194,,Sports,en
329,Gatorade_shower,9043973,,17099,20230717220117,1165860977,,Sports,en
330,International_sport,46201441,,9948,20230203033718,1137162292,,Sports,en
332,Politics_and_sports,19233165,,87291,20230715134247,1166900409,,Sports,en
334,Goalkeeper,86314,,25903,20230626221755,1162083033,,Sports,en
336,Roman_Shirokov,14248637,,20258,20230715164729,1165510017,,Sports,en
338,Heineken_Cup_2012,34438289,,517,20210613190013,1028397928,,Sports,en
340,Podium_girl,39863292,,11083,20230701170129,1162879821,,Sports,en
342,Adelina_Sotnikova,20871496,,57670,20230711221058,1167178703,,Sports,en
346,Belgium_national_youth_football_team,27663420,,329,20220725185713,1100402788,,Sports,en
347,Works_team,11710076,,25308,20230717151842,1165810234,,Sports,en
349,Vijay_Singh,426484,,63918,20230722165911,1166928526,,Sports,en
355,Competition_number,1085068,,9146,20230627210937,1162239822,,Sports,en
358,Multi-sport_event,53900,,16445,20230519135921,1155741510,,Sports,en
362,List_of_sports_desegregation_firsts,57637459,,5281,20230622063415,1161362567,,Sports,en
363,Progress_toward_degree,4541935,,1191,20210830220002,1041502102,,Sports,en
365,Hungarian_system,13555214,,4037,20220527062351,1090074610,,Sports,en
366,Roller_sports,5988269,,4546,20210810050307,1038038887,,Sports,en
367,Ball_boy,11007434,,10785,20230522103527,1156340357,,Sports,en
369,2014_Heart_of_Dallas_Bowl,44599538,,396,20210227163427,1009260042,,Sports,en
371,Lacrosse,18080,,72542,20230720174623,1166782740,,Sports,en
372,Bad_call,45018747,,8051,20230419002131,1150591071,,Sports,en
373,1924_Olympics,286706,,479,20210227072144,1009195501,,Sports,en
