number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
165,Medaile_Za_zásluhy_o_Bulharskou_lidovou_armádu,1550480,,3650,20230717210141,22983318,,Military and warfare,cs
167,Válečný_film,1640915,,988,20230420141353,22721214,,Military and warfare,cs
168,Peruť_(letecká_jednotka),1120531,,6064,20220404205843,21111796,,Military and warfare,cs
169,HMS_Plymouth_(1653),1610699,,3762,20200708142323,18794641,,Military and warfare,cs
170,Vedoucí_loď,502498,,1980,20220212095547,20930380,,Military and warfare,cs
171,Bombardování,79960,,3203,20230104161220,22300681,,Military and warfare,cs
173,Medaile_Nachimova,1713224,,6757,20230716231258,22980978,,Military and warfare,cs
176,Obchvatný_manévr,83515,,5157,20210808140049,20334997,,Military and warfare,cs
177,Ozbrojené_síly,26575,,1416,20230111153906,22329094,,Military and warfare,cs
178,SSM-700K_Hae_Song,691944,,5493,20230313122130,22540496,,Military and warfare,cs
179,Hors_de_combat,686345,,609,20200307085144,18233906,,Military and warfare,cs
180,Čtvercová_formace,1027889,,7178,20210316141709,19617827,,Military and warfare,cs
181,Pomocný_křižník,766282,,1877,20210606152131,20037739,,Military and warfare,cs
182,Vojenský_záslužný_kříž_(Španělsko),1730785,,1720,20230111093238,22327568,,Military and warfare,cs
183,Periskop,112855,,3923,20220426123304,21195901,,Military and warfare,cs
185,Zabitý_v_boji,1234217,,1227,20211102160641,20603279,,Military and warfare,cs
186,Řád_lázně,349647,,13823,20230410215520,22687024,,Military and warfare,cs
188,Vojenský_rozkaz,717183,,1432,20220320151244,21055516,,Military and warfare,cs
189,Čtyři_generace_válečnictví,1644364,,9065,20210805125709,20295261,,Military and warfare,cs
190,Umkhonto_(střela),1266175,,4132,20230101193349,22287681,,Military and warfare,cs
191,Světová_válka,100810,,2699,20230617042337,22892650,,Military and warfare,cs
192,Salutování,617264,,4996,20221123181008,21948028,,Military and warfare,cs
193,MCGS_Victory,1211977,,4409,20220720144447,21483632,,Military and warfare,cs
194,Lehký_křižník,81077,,1998,20210606143854,20036019,,Military and warfare,cs
195,Systém_blízké_obrany,1735754,,3626,20220417200055,21168811,,Military and warfare,cs
196,Pořadový_krok,1055168,,7074,20230111025345,22326545,,Military and warfare,cs
197,Třída_Capitan_O'Brien,1606232,,3969,20230518113333,22804180,,Military and warfare,cs
198,Čestný_prýmek_starého_bojovníka,468981,,2537,20230221224306,22477548,,Military and warfare,cs
199,Kobercové_bombardování,83360,,2018,20230401034104,22593222,,Military and warfare,cs
200,Pozemní_vojsko,301369,,2716,20230221150603,22476182,,Military and warfare,cs
202,Řád_rudého_praporu_(Bulharsko),1547759,,6080,20230410154659,22680024,,Military and warfare,cs
203,Medaile_Vítězství_a_svobody_1945,1693816,,6022,20230716231815,22981039,,Military and warfare,cs
204,Vojenský_řád_Maxe_Josefa,471112,,2929,20230111093140,22327558,,Military and warfare,cs
205,Zdržovací_boj,401847,,1859,20220323095615,21068727,,Military and warfare,cs
207,AK-630,623718,,4782,20220422111608,21183255,,Military and warfare,cs
208,Galeasa,451670,,2557,20210723193811,20234521,,Military and warfare,cs
209,Řád_sv._Ondřeje,468027,,8060,20230111082637,22327197,,Military and warfare,cs
210,MEKO,627243,,6535,20230106194254,22310682,,Military and warfare,cs
211,Průzkum_(vojenství),822563,,1161,20210606152438,20037881,,Military and warfare,cs
212,Ponorka,270545,,14039,20230423170013,22732460,,Military and warfare,cs
213,Askari,1251505,,6347,20230505132715,22767433,,Military and warfare,cs
214,Domácí_a_záslužný_řád_vévody_Petra_Fridricha_Ludvíka,517507,,4240,20230110231906,22326357,,Military and warfare,cs
216,Loďstvo,156290,,3292,20220502092803,21212377,,Military and warfare,cs
217,Nezvěstný_v_boji,705417,,1331,20230414193559,22700069,,Military and warfare,cs
218,Huáscar_(1865),1554855,,11100,20221228164017,22272058,,Military and warfare,cs
220,Řiditelné_torpédo,1543767,,6013,20220209175227,20922013,,Military and warfare,cs
221,Třída_La_Combattante_II,1628566,,16966,20230518113447,22804245,,Military and warfare,cs
222,Medaile_Za_obranu_sovětské_polární_oblasti,1700265,,8613,20230716231259,22980999,,Military and warfare,cs
223,Vojenská_záslužná_medaile_(Rakousko),489152,,7014,20230716231656,22981030,,Military and warfare,cs
224,Výstražný_laserový_přijímač,1852064,,3597,20230505161527,22767759,,Military and warfare,cs
225,Maskovací_oblečení,1108274,,6555,20230126193508,22384022,,Military and warfare,cs
226,INS_Vikramaditya,139466,,20081,20230604124631,23007018,,Military and warfare,cs
227,Torpédový_člun,285329,,12305,20230123223910,22375599,,Military and warfare,cs
228,Vojenský_záslužný_řád_(Dominikánská_republika),1680376,,3389,20220811031338,21576074,,Military and warfare,cs
229,RBU-6000,611872,,3726,20170720120731,15187227,,Military and warfare,cs
230,Sylver,609894,,3406,20230513115354,22789259,,Military and warfare,cs
231,Vítězná_medaile_(Japonsko),1542125,,5588,20230717163940,22982784,,Military and warfare,cs
232,Miniponorka,211025,,3116,20221212104700,22212011,,Military and warfare,cs
235,AUKUS,1775335,,4479,20230402132448,22596990,,Military and warfare,cs
236,Válečná_fronta,16864,,2249,20230607122115,22864619,,Military and warfare,cs
237,Tokijský_expres,155670,,2870,20221025114122,21799634,,Military and warfare,cs
238,HQ-10,1742353,,3819,20220728125709,21525385,,Military and warfare,cs
239,Útočný_odznak_pěchoty,369117,,3061,20210607084217,20048034,,Military and warfare,cs
240,Smělčak,1849323,,10011,20230420194112,22722555,,Military and warfare,cs
241,Letecký_odznak_pozorovatele,1239257,,2592,20210605082032,20024045,,Military and warfare,cs
242,Institut_západní_polokoule_pro_bezpečnostní_spolupráci,243641,,18127,20230103010649,22292981,,Military and warfare,cs
243,Pancéřový_křižník,81173,,3403,20230428085016,22745190,,Military and warfare,cs
244,Medaile_za_Varšavu_1939–1945,1615543,,6247,20230716231815,22981042,,Military and warfare,cs
