number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
780,Papežská_univerzita_Gregoriana,182289,,3885,20211110144941,20625849,,Education,cs
785,Program_Erasmus,360297,,2602,20230625193340,22918681,,Education,cs
792,Výchovný_poradce,1342281,,10306,20230601103446,22847809,,Education,cs
810,Rámcový_vzdělávací_program,179648,,8529,20230115192843,22345361,,Education,cs
821,Evropské_kolegium,1480933,,3494,20230409185418,22649896,,Education,cs
829,Jedenáctiletá_střední_škola,1274950,,3592,20220701194520,21431710,,Education,cs
833,Skryté_kurikulum,956765,,5549,20220428160932,21202295,,Education,cs
835,Rozhodné_testy,704262,,13359,20220128092611,20880925,,Education,cs
837,Massive_open_online_course,1001782,,19294,20230724172815,23001057,,Education,cs
839,Kooperativní_učení,1344523,,7434,20220521115035,21302304,,Education,cs
848,IALS,1688083,,7688,20210622205429,20093939,,Education,cs
851,Školní_informační_systém,344540,,1584,20230620073806,22901028,,Education,cs
852,Alfabetizace,566262,,3654,20221212084510,22207309,,Education,cs
853,Next_Generation_Digital_Learning_Environment,1734556,,4561,20220315175332,21038360,,Education,cs
856,Skautské_vzdělávání,1362213,,10081,20220129005556,20883565,,Education,cs
857,Pedagogický_pracovník,1500370,,7705,20230109152359,22320349,,Education,cs
861,Ředitelské_volno,1151821,,1243,20221113110015,21877959,,Education,cs
876,Školní_družina,587852,,25712,20230208112707,22426376,,Education,cs
883,Au_pair,514821,,9285,20230323073220,22567784,,Education,cs
893,Evropská_akademie_pro_demokracii,1867433,,5511,20230725081415,23002418,,Education,cs
