number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
550,Bộ_máy_quan_liêu,547502,,15021,20230104152811,69520460,,Society,vi
551,Quyền_lực_xã_hội,547716,,7262,20150209070840,20480793,,Society,vi
552,Quyền_công_dân,551741,,4375,20221105151555,69280750,,Society,vi
554,Tội_phạm_học,556359,,7328,20230517033241,69989577,,Society,vi
555,Chủ_nghĩa_khỏa_thân,559062,,3456,20230702064408,70397734,,Society,vi
557,Bất_bình_đẳng_xã_hội,565003,,11324,20210906152037,66058664,,Society,vi
564,Hành_động_xã_hội,575200,,5379,20220418141211,68493935,,Society,vi
569,Quyền_được_bảo_vệ_đời_tư,581842,,11805,20230127132508,69610034,,Society,vi
570,Công_ước_Quốc_tế_về_Quyền_của_Người_Khuyết_tật,585386,,6616,20230712091413,70433738,,Society,vi
575,Chương_trình_Lương_thực_Thế_giới,592663,,29848,20230429131641,69932719,,Society,vi
579,Chế_độ_phụ_quyền,698061,,5761,20230101080104,69503809,,Society,vi
581,Khoa_học_nhân_văn,746970,,4621,20230518010507,69992208,,Society,vi
587,Luật_môi_trường,772126,,3618,20230624195119,70374153,,Society,vi
588,Sharia,772369,,255134,20230614095747,70336281,,Society,vi
593,Bền_vững,778485,,12206,20230506182154,69955737,,Society,vi
595,Bữa_tiệc,782412,,3617,20211221083321,67707103,,Society,vi
596,Tra_tấn,785400,,9834,20221208035338,69393898,,Society,vi
598,Kinh_tế_xanh,786966,,3172,20221105145310,69280509,,Society,vi
604,Nhân_khẩu_học,794850,,2545,20230210144018,69664187,,Society,vi
605,Quốc_tịch,794871,,4480,20211203101439,67262979,,Society,vi
610,G0,796298,,21848,20230626144751,70379935,,Society,vi
614,Tù_trưởng,797531,,2800,20190826182418,55061028,,Society,vi
615,Ngày_của_Cha,798085,,21597,20230101050540,69496919,,Society,vi
620,Diệt_chủng,800383,,27318,20230407041449,69854003,,Society,vi
623,Nạn_đói,805305,,4463,20230508032933,69959630,,Society,vi
632,Tá_điền,812107,,4247,20230727095303,70496499,,Society,vi
636,Đồng_quê,813584,,5099,20230411143520,69871380,,Society,vi
639,Bạo_lực,817807,,9800,20220904175241,69073257,,Society,vi
641,Mạng_lưới_xã_hội,820020,,12531,20230205124830,69644880,,Society,vi
649,Ngày_quốc_tế_Gia_đình,822023,,5607,20211027103508,66523365,,Society,vi
653,Quyền_hưởng_đêm_đầu,825756,,6576,20211027104809,66523464,,Society,vi
654,Ly_hôn,826459,,2705,20230426133413,69924138,,Society,vi
655,Công_nhân,827604,,4035,20221008090035,69174358,,Society,vi
656,Bạo_loạn_Stonewall,827663,,8340,20221215094927,69430983,,Society,vi
663,Chuẩn_mực_xã_hội,865716,,5260,20210304135748,64551886,,Society,vi
664,Trại_tế_bần,865781,,6522,20230605181325,70086966,,Society,vi
665,Người_da_đen,880497,,2898,20230511043214,69968974,,Society,vi
668,Chỗ_ở,912892,,2623,20200319100550,59586565,,Society,vi
676,Túp_lều,982398,,1568,20180717071604,41153144,,Society,vi
677,Xã_hội_tiêu_dùng,982551,,7764,20221030020210,69249147,,Society,vi
679,Flash_mob,1000941,,18676,20230707101954,70415836,,Society,vi
688,Xuất_khẩu_lao_động_Việt_Nam,1180389,,80513,20230331064328,69831822,,Society,vi
689,Khám_trinh,1180433,,28989,20230616112409,70344956,,Society,vi
692,Giấy_khai_sinh,1209822,,6845,20230515095627,69984157,,Society,vi
694,Giấy_chứng_nhận_kết_hôn,1220456,,3943,20211016155616,66378163,,Society,vi
698,Người_bào_chữa,1236810,,13593,20230322135853,69805266,,Society,vi
699,Sống_thử,1239013,,24863,20230630125948,70392835,,Society,vi
701,Kết_hôn_giả,1241546,,12421,20211028075901,66545553,,Society,vi
708,Hoạt_động_xã_hội,1263528,,3373,20221204095753,69381372,,Society,vi
712,Bữa_tiệc_thác_loạn,1276758,,2798,20230206024454,69646817,,Society,vi
717,Tuổi_kết_hôn,1301147,,14227,20220106102649,67884435,,Society,vi
724,Thanh_niên,1434256,,3249,20211206024947,67383741,,Society,vi
728,Chồng,1465156,,7522,20230515105551,69984303,,Society,vi
729,Bình_đẳng_trước_pháp_luật,1466730,,9506,20211013023358,66328498,,Society,vi
730,Tảo_hôn,1483312,,7615,20221027060350,69239017,,Society,vi
735,Hôn_nhân_cùng_giới_ở_Tây_Ban_Nha,1609963,,122790,20230619160313,70357213,,Society,vi
738,Tuyên_bố_Nhân_quyền_ASEAN,1639657,,25324,20230709122252,70423736,,Society,vi
739,Tiêu_chuẩn_kép,1642000,,10450,20230412125535,69874254,,Society,vi
741,Chủ_nghĩa_quân_quốc,1667670,,17409,20230725093829,70482409,,Society,vi
751,I_=_PAT,1740342,,7818,20210827132426,65841942,,Society,vi
759,Người_yêu_cũ,1748951,,9011,20230318160407,69790200,,Society,vi
764,Ghê_sợ_song_tính_luyến_ái,1751640,,2432,20211119021753,67048733,,Society,vi
765,Lịch_sử_thiên_hướng_tình_dục_thiểu_số,1751819,,11434,20161206045803,25944279,,Society,vi
766,Hôn_ước,1759790,,9213,20211013161712,66344861,,Society,vi
767,Bạn_tình,1761440,,6335,20221223132503,69463788,,Society,vi
775,Chủ_nghĩa_Tân_quốc_xã,2152353,,8178,20230606160243,70091588,,Society,vi
779,Vốn_giới_tính,2217608,,16679,20230712023107,70432517,,Society,vi
793,Hôn_nhân_cùng_giới_ở_Pháp,2382984,,2545,20230408124238,69860072,,Society,vi
795,Chủ_nghĩa_thế_giới,2388924,,4832,20230515125646,69984601,,Society,vi
801,Bà_nội_trợ,2417922,,1440,20211006235835,66234211,,Society,vi
804,Con_trai_(mối_quan_hệ),2424366,,4770,20220102095727,67783063,,Society,vi
805,Con_gái_(mối_quan_hệ),2424369,,4732,20230518093916,69993349,,Society,vi
818,Giới_trí_thức,2437798,,5841,20221128114321,69360696,,Society,vi
820,Quản_lý_tài_nguyên_thiên_nhiên,2440805,,23538,20230702083746,70398085,,Society,vi
823,Bất_công,2443915,,4321,20190830012149,55106449,,Society,vi
827,Tái_chế,2448343,,44418,20230402013606,69837850,,Society,vi
835,Lý_luận_sức_sản_xuất,2460836,,6713,20230118233517,69583197,,Society,vi
842,Nhàn_rỗi,3119902,,5100,20211220041318,67657646,,Society,vi
843,Băng_đảng,3119952,,3542,20220817095010,69008107,,Society,vi
855,Đạo_đức_tình_dục,3163576,,3543,20210417104837,64771555,,Society,vi
856,Chế_độ_phụ_hệ,3165335,,757,20211104040144,66666283,,Society,vi
857,Mục_súc,3166755,,2031,20210206002323,64378510,,Society,vi
861,Bản_sắc,3197684,,3265,20230722034314,70468777,,Society,vi
863,"Quyền_LGBT_của_các_quốc_gia,_vùng_lãnh_thổ",3198944,,13398,20230428163639,69930292,,Society,vi
871,Thiết_kế_sinh_thái,3215665,,11096,20211110114054,66818486,,Society,vi
884,Hiệp_hội_Khoa_học_Chính_trị_Quốc_tế,3219970,,8157,20211031073913,70499530,,Society,vi
885,Hiệp_hội_Kinh_tế_Quốc_tế,3219977,,7559,20211112120728,66862134,,Society,vi
888,Hiệp_hội_Quốc_tế_về_Sinh_viên_Khoa_học_Chính_trị,3220007,,3009,20230430075511,69935011,,Society,vi
889,Hiệp_hội_Quốc_tế_các_trường_Đại_học,3220017,,3744,20221125211714,69351255,,Society,vi
890,Hiệp_hội_Quốc_tế_về_Bảo_vệ_Thực_phẩm,3220020,,2002,20220209002335,68123738,,Society,vi
893,Sức_khỏe_sinh_sản,3223332,,6467,20211011070757,66276331,,Society,vi
898,Kiss_cam,3230563,,2159,20230116013127,69574033,,Society,vi
901,Pháp_chế,3232170,,2510,20210821124803,65660433,,Society,vi
909,Động_phòng,3260603,,5422,20221207042423,69390466,,Society,vi
911,Mục_tiêu_phát_triển_bền_vững,3265345,,20512,20230122070224,69592997,,Society,vi
915,Thông_gian,3272834,,7458,20230727174600,70493045,,Society,vi
918,Quyền_lực,3280363,,12000,20211127135505,67150937,,Society,vi
919,Cha_già_dân_tộc,3280688,,7269,20230726160216,70487848,,Society,vi
927,Toàn_quyền,3338434,,2120,20221023070207,69224581,,Society,vi
931,Quy_hoạch_môi_trường,3383595,,27041,20230603105035,70076434,,Society,vi
933,Danh_sách_phong_trào_ly_khai_đang_hoạt_động,3385281,,25045,20230512231506,69974779,,Society,vi
937,Lễ_hội_đạp_xe_khỏa_thân_thế_giới,3393012,,6760,20221202215850,69376609,,Society,vi
943,Xã_hội_song_song,3426377,,6094,20211220110814,67687680,,Society,vi
946,Cho_con_bú,3432425,,8904,20221206120821,69388217,,Society,vi
949,Đa_phu_thê,3501391,,3456,20221207050838,69390601,,Society,vi
950,Phong_trào_Nông_thôn_Mới_(Hàn_Quốc),3509413,,14721,20230422020458,69909691,,Society,vi
953,Bình_đẳng_xã_hội,3520227,,2930,20210815172841,65489586,,Society,vi
955,Trừng_phạt_bằng_bạo_lực_đối_với_trẻ_em,3527539,,12346,20230709090249,70422945,,Society,vi
958,Ngày_Tình_nguyện_viên_Quốc_tế,3566958,,13169,20230628151832,70386191,,Society,vi
962,Lợn_thần,3643583,,11076,20230609131934,70116244,,Society,vi
964,Dân_tộc_(chính_trị),3646947,,7746,20220406110259,68405627,,Society,vi
967,Diễu_hành_cho_khoa_học,3681096,,9474,20230618020941,70350509,,Society,vi
968,Cha_mẹ,3682877,,1806,20230528100833,70047978,,Society,vi
973,Bài_ngoại,3701129,,11261,20230607174653,70096337,,Society,vi
985,Góa,8120293,,4068,20230112054718,69562571,,Society,vi
987,Không_quốc_tịch,9456134,,31700,20230621193215,70364839,,Society,vi
988,Tâm_lý_bài_người_Kurd,9509376,,6624,20230702092536,70398234,,Society,vi
989,Thường_trú,9530306,,4754,20210806135448,65343574,,Society,vi
991,Phong_trào_chống_toàn_cầu_hóa,10881149,,5272,20230101091953,69507309,,Society,vi
994,Ái_phạm_nhân,11350243,,5535,20220813052604,68980017,,Society,vi
