number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
255,Kontaminace_(literatura),647804,,543,20210915084116,20474698,,Literature,cs
256,Vlčák_Kazan,649341,,6590,20210910171759,20461289,,Literature,cs
259,Armand_Gamache,1348821,,11765,20230128194505,22389323,,Literature,cs
260,Paratextualizace,479752,,1404,20190131145731,16904930,,Literature,cs
261,Moje_kniha,8133,,2197,20220720161248,21483892,,Literature,cs
262,Profesor_Tarantoga,727659,,1554,20220608143450,21368103,,Literature,cs
264,Miles_Teg,568486,,4859,20220528152402,21336412,,Literature,cs
266,Robert_Langdon,762565,,2012,20210522112946,19919725,,Literature,cs
267,Gregory_Powell_a_Michael_Donovan,840932,,6223,20210718144555,20172298,,Literature,cs
268,Subžánr,1021639,,2301,20210514011330,19842649,,Literature,cs
270,Fantasy,9148,,8241,20221230122709,22279575,,Literature,cs
271,Hypertextová_próza,1832889,,14956,20230501073106,22752603,,Literature,cs
272,Edward_Cullen,525948,,5505,20210910164259,20458895,,Literature,cs
274,Lucidář,514149,,6290,20230223200621,22487274,,Literature,cs
275,Fantomas,397251,,19717,20230725110903,23003047,,Literature,cs
276,Společenství_amatérských_spisovatelů,124888,,2974,20210605090015,20024454,,Literature,cs
279,Literatura_pro_děti_a_mládež,235,,11160,20221227095441,22268223,,Literature,cs
283,Sansa_Stark,1041217,,15172,20220227075709,20981354,,Literature,cs
285,Poema,206571,,1507,20230617182349,22894461,,Literature,cs
286,Buffy_Summersová,1006093,,7926,20230423204449,22732940,,Literature,cs
287,New_Criticism,1288986,,2417,20220812134603,21579985,,Literature,cs
288,Řecká_literatura,84119,,38001,20230705232102,22943953,,Literature,cs
290,Marcus_Didius_Falco,1396226,,7239,20230618061054,22895625,,Literature,cs
291,Semafor:_60_let_v_jednom_představení,1737487,,4727,20220205085941,20905542,,Literature,cs
293,Panoráma_populární_hudby_1918/1978,465647,,2528,20220427064348,21197644,,Literature,cs
294,Prozódie_(poezie),136063,,1956,20210719120024,20198044,,Literature,cs
295,Román_v_dopisech,185872,,2293,20210719125755,20199593,,Literature,cs
298,Statečná_srdce_(edice),1043355,,5050,20220523074939,21316193,,Literature,cs
300,Pipi_Dlouhá_punčocha,924854,,3089,20230302092359,22507640,,Literature,cs
301,Komedie_mravů,1636852,,5863,20221016152305,21772356,,Literature,cs
302,Hrabě_Drákula,1613598,,5306,20230209160945,22431242,,Literature,cs
305,Knihy_odvahy_a_dobrodružství,835119,,41763,20230504061943,22763299,,Literature,cs
306,Jáma_a_kyvadlo,172230,,17323,20230604171541,22855307,,Literature,cs
308,Polská_literární_reportáž,1440570,,5835,20210514002648,19840495,,Literature,cs
309,Exegeze,12458,,6516,20210806093241,20307731,,Literature,cs
312,Daenerys_Targaryen,977187,,5617,20210910194731,20464639,,Literature,cs
313,Krásná_literatura,504067,,612,20210606143441,20035860,,Literature,cs
314,Michael_Corleone,317515,,2147,20210324095508,19643949,,Literature,cs
315,Byronská_povídka,259416,,698,20230310232520,22533572,,Literature,cs
316,Rubáí,1788847,,3809,20230627101559,22922181,,Literature,cs
320,Kara_ben_Nemsí,74503,,3355,20210531102250,19978778,,Literature,cs
322,Garin_z_Monglane,1363815,,5543,20210718184752,20181349,,Literature,cs
323,Šest_procházek_literárními_lesy,435774,,2365,20230515114102,22794598,,Literature,cs
324,Gaufrey,1362522,,3735,20210718185654,20181821,,Literature,cs
325,Aarneho–Thompsonův_katalog,1039863,,4454,20220209011857,20919792,,Literature,cs
328,Fanfiction,97465,,6417,20230328043147,22581489,,Literature,cs
332,Apokryf,9333,,12354,20210901173151,20436307,,Literature,cs
334,Literární_věda,183804,,2074,20220401053410,21096719,,Literature,cs
336,Historická_detektivka,659176,,9046,20221025141400,21800218,,Literature,cs
339,Asijsko/tichomořsko-americké_ceny_za_literaturu,1747439,,36109,20220322100815,21062360,,Literature,cs
340,Venkovská_próza,173228,,2029,20220915052741,21678360,,Literature,cs
341,Edice,66583,,11383,20221212100509,22210501,,Literature,cs
342,Frenetická_literatura,99898,,3036,20230305063530,22516684,,Literature,cs
343,Abchazská_literatura,1139191,,5212,20230112132956,22333309,,Literature,cs
348,Čtrnáctideník,113700,,1289,20220506155440,21227973,,Literature,cs
349,Hadží_Halef_Omar,84376,,3442,20200724224716,18870069,,Literature,cs
350,Sněhurka,15150,,5001,20210718132755,20170595,,Literature,cs
351,Portugalská_literatura,1295489,,5474,20230625114258,22917266,,Literature,cs
353,Mary_Sue,85053,,3875,20210901050132,20434786,,Literature,cs
354,Elijáš_Baley,799675,,12553,20220507215405,21242375,,Literature,cs
356,Dekadence_(literatura),1461987,,57226,20220303185202,20995884,,Literature,cs
357,Syžet,61259,,1978,20221108102315,21856662,,Literature,cs
359,Matěj_Brouček,153709,,1954,20200105165511,18004299,,Literature,cs
360,Petr_Pan,716093,,4592,20230714202416,22976827,,Literature,cs
361,Sonet,22790,,6617,20221109120420,21861080,,Literature,cs
362,Arcadia_(akademie),1241686,,2307,20221212234709,22216681,,Literature,cs
363,Cestopis,255671,,2593,20230121141524,22367287,,Literature,cs
364,Naturalismus_(literatura),205101,,6386,20230412093949,22691454,,Literature,cs
366,Klasicismus_(literatura),37780,,50112,20230506160448,22769891,,Literature,cs
367,Bídníci,145837,,22276,20230610153848,22874115,,Literature,cs
368,Realismus_(literatura),24212,,182678,20230620094255,22901289,,Literature,cs
369,Latinská_literatura,32231,,3549,20210723231742,20237379,,Literature,cs
370,Antická_knihovna,967880,,2119,20210607163345,20050110,,Literature,cs
371,Spisy_Josefa_Škvoreckého,538533,,2908,20200907095203,18977911,,Literature,cs
375,Odborná_literatura,445008,,2885,20210808193437,20354695,,Literature,cs
378,Věnec_sonetů,207042,,1949,20230525042705,22825677,,Literature,cs
381,Jan_Tleskač,87718,,6045,20230302161248,22508686,,Literature,cs
382,Modelový_čtenář,268379,,3131,20201122205703,19189610,,Literature,cs
385,Christian_Rosencreutz,1658991,,5159,20230202214229,22405640,,Literature,cs
387,Imagismus,1479064,,33972,20230408233415,22636287,,Literature,cs
388,Četba_na_pokračování,1396792,,1791,20181218225217,16790529,,Literature,cs
389,Travestie,91160,,693,20191228094522,17980327,,Literature,cs
390,Futurismus_(literatura),1403732,,21472,20230601123819,22848198,,Literature,cs
391,Aliterace,158186,,3880,20230515062340,22793665,,Literature,cs
392,Gaspar_Ruiz,892129,,3306,20210910173636,20462736,,Literature,cs
