number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
263,Trường_Đại_học_Quang_Trung,272426,,4658,20211010134839,66259181,,Education,vi
264,Trường_Đại_học_Phú_Xuân,272580,,5542,20230320092141,69796394,,Education,vi
297,Giáo_dục_bậc_cao,294523,,58092,20230727181453,70493073,,Education,vi
298,Hội_Kế_toán_và_Kiểm_toán_Việt_Nam,296796,,6506,20211117123247,66980256,,Education,vi
305,Đại_học_Toulouse_1,304816,,1783,20211212031617,67494532,,Education,vi
311,Đồng_Hành,318199,,10346,20220507034512,68570493,,Education,vi
313,Đại_học_công_nghệ_Delft,319819,,2813,20220122181936,68026691,,Education,vi
316,Trường_đại_học,321573,,26931,20230726163141,70487924,,Education,vi
317,Trường_Đại_học_Giao_thông_Vận_tải_-_Phân_hiệu_tại_Thành_phố_Hồ_Chí_Minh,322706,,19049,20230508111031,69960763,,Education,vi
318,"Danh_sách_trường_đại_học,_cao_đẳng_và_trung_cấp_tại_Thanh_Hóa",329764,,15786,20230526182635,70040637,,Education,vi
319,Trường_Cao_đẳng_Y_tế_Thanh_Hóa,330958,,2328,20230206075027,69647838,,Education,vi
320,"Trường_Đại_học_Văn_hóa,_Thể_thao_và_Du_lịch_Thanh_Hóa",331002,,5244,20230205183303,69645980,,Education,vi
321,Trường_Cao_đẳng_nghề_Công_nghiệp_Thanh_Hóa,331022,,2007,20230206075027,69647854,,Education,vi
323,Trường_Cao_đẳng_Dược_Trung_ương_Hải_Dương,333478,,7916,20230629150947,70389608,,Education,vi
324,Đại_học_Địa_chất_Trung_Quốc,333977,,5678,20211127131139,67150414,,Education,vi
326,Trường_Hậu_bổ_(Sài_Gòn),338258,,2818,20230319220823,69794631,,Education,vi
328,Giáo_dục_tuổi_ấu_thơ,346579,,8275,20221228084929,69482051,,Education,vi
329,Đại_học_Rennes_I,354281,,8481,20230501123955,69938819,,Education,vi
330,Đại_học_Rennes_II,354282,,1635,20200826031953,63729189,,Education,vi
331,The_Global_Experience,358421,,5152,20211109122537,66787058,,Education,vi
332,Kỳ_thi_tốt_nghiệp_trung_học_phổ_thông_(Việt_Nam),367655,,18241,20230706140127,70412479,,Education,vi
335,Trường_Đại_học_Công_nghệ_Kim_Chaek,373345,,6288,20220417043320,68478969,,Education,vi
336,Giáo_dục_Việt_Nam_Cộng_hòa,378569,,178955,20230617032835,70346970,,Education,vi
337,Trường_Đại_học_Y_khoa_Sài_Gòn,384014,,11146,20230518043613,69992647,,Education,vi
340,Trường_Đại_học_Thành_Đô,415729,,3113,20230424084223,69917798,,Education,vi
341,Trường_Đại_học_Phan_Thiết,419904,,3599,20220117153202,67973600,,Education,vi
342,Đại_học_Công_nghệ_Chiba,421070,,4188,20230418024035,69894268,,Education,vi
343,Quỹ_Wolf,424132,,3788,20220108141500,67897344,,Education,vi
346,Trường_Đại_học_Đông_Los_Angeles,436698,,2380,20210525162057,64952648,,Education,vi
351,Trường_Đại_học_Đà_Lạt,451692,,17035,20230726033232,70484719,,Education,vi
352,Trường_Quốc_gia_Âm_nhạc_và_Kịch_nghệ,455397,,6648,20230319222445,69794650,,Education,vi
354,Giáo_viên,466918,,1641,20230629041054,70387558,,Education,vi
355,Bạo_lực_học_đường,475157,,43299,20230718210140,70457255,,Education,vi
356,PEOI,478812,,10465,20230317030313,69784740,,Education,vi
357,Học_bổng_ASEAN,479581,,4797,20230222072401,69705384,,Education,vi
358,Đại_học_Nam_Kinh,485147,,3776,20210417081402,64770263,,Education,vi
359,Đại_học_Tiểu_bang_Murray,485350,,8554,20210601114911,64986487,,Education,vi
362,Liên_kết_đào_tạo,506130,,7308,20220331063630,68379981,,Education,vi
363,Giáo_dục_cao_đẳng,506155,,2177,20230727181520,70493074,,Education,vi
364,Đào_tạo_sau_đại_học,506250,,3809,20230612093513,70203319,,Education,vi
365,Đào_tạo_thạc_sĩ,506280,,4952,20220207060756,68114279,,Education,vi
366,Đào_tạo_tại_chức,506284,,3687,20211026005512,66499938,,Education,vi
367,Cử_nhân_(học_vị),506498,,11007,20230413012621,69875597,,Education,vi
369,Cử_nhân_quản_trị_kinh_doanh,506554,,5058,20230323003325,69806366,,Education,vi
370,MBA_chuyên_ngành_tài_chính,507122,,5224,20220625070941,68774291,,Education,vi
371,Classe_préparatoire_aux_grandes_écoles,508895,,4078,20221011085113,69184106,,Education,vi
372,Đại_học_Tổng_hợp_Quốc_gia_Tula,509061,,5100,20220529014453,68660159,,Education,vi
374,Trường_Đại_học_Y_khoa_Vinh,515537,,15458,20221230060328,69488836,,Education,vi
377,Trường_Đại_học_Paris_II,523072,,1606,20180612073242,40624455,,Education,vi
378,Habilitation_à_diriger_les_recherches,523122,,4577,20210814133427,65476737,,Education,vi
379,Trung_tâm_Nghiên_cứu_Khoa_học_Quốc_gia_Pháp,523145,,9305,20210707013705,65161207,,Education,vi
381,Đại_học_Uppsala,528304,,6609,20221212094316,69410190,,Education,vi
382,Đại_học_Reggio_Calabria,540342,,1515,20211125005106,67123345,,Education,vi
383,Đại_học_Stockholm,540815,,2107,20220120074104,67988641,,Education,vi
384,Đại_học_Jagiellonia,541132,,2564,20201125091740,64081341,,Education,vi
385,Đại_học_Linköping,541135,,3791,20220120064815,67988359,,Education,vi
386,Trường_học,541325,,28907,20230727153626,70492616,,Education,vi
387,Đại_học_Bonn,543014,,4391,20211027030925,66512293,,Education,vi
389,Đại_học_Gothenburg,543525,,4733,20230407193643,69856990,,Education,vi
393,Đại_học_Keio,562210,,28125,20230407203511,69857067,,Education,vi
394,Giáo_dục_nhân_quyền,565249,,17364,20230617033536,70346987,,Education,vi
