number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
133,Garry_Haire,14934385,,3103,20220406115301,68405829,,Biography,vi
134,Giáo_hoàng_Agathô,447654,,5062,20220217080955,68166391,,Biography,vi
135,Alice_Cooper,3251980,,8249,20230406010819,69850384,,Biography,vi
136,Ramos_Ruy,2455069,,2187,20230716235209,70450791,,Biography,vi
137,Juri_Biordi,19787677,,3019,20230218033330,69689595,,Biography,vi
138,Gianluigi_Sueva,19809283,,5235,20230704150027,70492048,,Biography,vi
139,Hulk_Hogan,98223,,10380,20230416051201,69888398,,Biography,vi
140,Kuoch_Ky,19738161,,2788,20230529085151,70053576,,Biography,vi
141,Quintillus,2219229,,8197,20211213094940,67502721,,Biography,vi
142,Takeshige_Akihiko,13619583,,3565,20230310201010,69764295,,Biography,vi
143,Aleksey_Negmatov,13556185,,3529,20220418151900,68495802,,Biography,vi
144,Mitch_Nichols,3185036,,1498,20211228120544,67751455,,Biography,vi
145,Anthony_Mancinelli,14063168,,3310,20181016103746,43745116,,Biography,vi
146,Nicolas_de_Préville,19803743,,9167,20230726034332,70484781,,Biography,vi
147,Lâm_Thanh_Tuệ,479154,,5853,20210813134834,65456393,,Biography,vi
148,Kimberley_Le_Court,15140561,,608,20211214095924,67559127,,Biography,vi
149,Melissa_Satta,1263534,,2546,20220503061644,68557096,,Biography,vi
150,Oliver_Janso,13466031,,2721,20211213214735,67522539,,Biography,vi
151,Nakamura_Toya,14347325,,2645,20210817043148,65514648,,Biography,vi
153,Lukas_Skrivanek,12504330,,2014,20211213211000,67520573,,Biography,vi
154,Yamamoto_Hiroki,13612122,,3902,20211213194130,67516894,,Biography,vi
156,Judith_Diankoléla-Missengué,15117239,,908,20230513231726,69978711,,Biography,vi
157,Mihály_Csábi,13469118,,2584,20211214000840,67528628,,Biography,vi
159,Abdullah_Gül,113521,,8288,20220121085700,67997662,,Biography,vi
160,Jodel_Dossou,13676429,,4361,20220819113930,69015649,,Biography,vi
161,Daniel_Popa,13673482,,2130,20211213223419,67524418,,Biography,vi
162,Eugene_Mirman,1297346,,1415,20211219171010,67628186,,Biography,vi
163,Nakagawa_So,14348019,,783,20211213205901,67519989,,Biography,vi
164,Sakai_Gōtoku,2455050,,3483,20211213190316,67512064,,Biography,vi
165,Lý_Thanh_Thảo,3179562,,21319,20230417114219,69892654,,Biography,vi
166,Nakata_Tomohisa,14183654,,779,20211214085433,67552751,,Biography,vi
167,Aleksey_Drachev,13475206,,2030,20211213215959,67522922,,Biography,vi
168,Dayne_St._Clair,19794750,,3608,20230329051518,69825485,,Biography,vi
169,Malo_Gusto,19755259,,6010,20230725152058,70483307,,Biography,vi
170,Angelo_Simmons,13685884,,3946,20211220114805,67690952,,Biography,vi
171,Dương_Truyền_Đường,19750361,,29168,20230105135130,69535316,,Biography,vi
