number,title,pageid,namespace,length,touched,last_revision,langs_count,category,wiki_lang
44,Tommy_(original_cast_recording),43544056,,115,20140813051733,621014969,,Performing arts,en
45,Deaf_West_Theatre,2885780,,17779,20230629173629,1162522047,,Performing arts,en
49,Dramatic_theory,13375341,,26605,20230622155545,1161420250,,Performing arts,en
54,Memorial_reconstruction,14641499,,9416,20230518072822,1155460640,,Performing arts,en
59,The_Bunker_(theatre),68848384,,4666,20230421150945,1151042455,,Performing arts,en
62,Stage_(theatre),1408745,,15104,20230612161345,1159799305,,Performing arts,en
63,Cirque_Surreal,12661044,,2201,20230608165315,1159160011,,Performing arts,en
67,The_Body_in_the_Seine,16838971,,2886,20210123201827,1002305522,,Performing arts,en
70,Backup_dancer,11683093,,6388,20230423205916,1151403695,,Performing arts,en
72,Eight_Men_Speak,16113082,,3017,20230615152818,1160297194,,Performing arts,en
74,Postmodern_theatre,904199,,3442,20230610035829,1159406849,,Performing arts,en
75,Wire-flying,8891417,,1269,20221021061851,1117344465,,Performing arts,en
76,List_of_critics,658937,,3792,20230219172556,1140341575,,Performing arts,en
83,Ringling_brothers,12865916,,10818,20230605193134,1158709265,,Performing arts,en
85,In-yer-face_theatre,1427486,,58800,20230531220113,1157932431,,Performing arts,en
91,Travesti_(theatre),1509004,,21860,20230729204234,1167776655,,Performing arts,en
99,Jamie_King,9649114,,11703,20230226144641,1141735347,,Performing arts,en
105,Timour_the_Tartar,65979764,,3579,20230316104829,1144931813,,Performing arts,en
107,The_7_Fingers,55847409,,14337,20230707094130,1163964972,,Performing arts,en
108,Csodamalom,19998814,,5068,20230513004229,1154514694,,Performing arts,en
118,Golden_Thread_Productions,24099918,,9358,20230730045346,1167835091,,Performing arts,en
124,2023_WhatsOnStage_Awards,72700016,,16484,20230729163357,1167745201,,Performing arts,en
125,Ian_Dickens,27940686,,1836,20211106090549,1053826642,,Performing arts,en
129,Cambridge_Chekhov_Company,69866179,,7013,20230208140023,1138192888,,Performing arts,en
135,Hijinx_Theatre,52942444,,2932,20230412131123,1149470984,,Performing arts,en
138,Laurence_Olivier_Awards,16432264,,24562,20230718083331,1165926537,,Performing arts,en
139,Circus_of_Pepin_and_Breschard,3055672,,4503,20211128190732,1057627790,,Performing arts,en
154,Smallhythe_Place,26505753,,13220,20230701113217,1162838651,,Performing arts,en
159,Baj_Pomorski_Theatre,18038292,,8560,20230713124354,1165170419,,Performing arts,en
160,Ekkyklema,4289431,,2621,20230116105526,1133970758,,Performing arts,en
161,Red_Ladder_Theatre_Company,28179813,,3114,20230317073359,1145098432,,Performing arts,en
162,Mobile_theatre_in_Assam,60154970,,4784,20230514132207,1154756730,,Performing arts,en
165,Rejects_Revenge_Theatre_Company,6296925,,3946,20220423042536,1084204454,,Performing arts,en
166,Tsar_Maximilian,16365732,,1164,20210901035120,1041724556,,Performing arts,en
171,Anushilan_Natyadal,37990546,,2343,20220121210405,1067121085,,Performing arts,en
173,Ballet_Mécanique,3741454,,25618,20230614040314,1160051671,,Performing arts,en
181,Intermedio,843837,,14575,20220707065813,1096881290,,Performing arts,en
187,Walnut_Street_Theatre,2345839,,18543,20230708004537,1164117559,,Performing arts,en
198,Experimental_theatre,853316,,19693,20230624133710,1161702481,,Performing arts,en
201,Balinese_theatre,47430577,,3143,20220409114733,1081746130,,Performing arts,en
204,Theatre_consultant,4558038,,2588,20200514103513,956621101,,Performing arts,en
205,Cole_Bros._Circus,41717476,,7931,20230728185650,1167597637,,Performing arts,en
208,Electrician_(theatre),6980856,,8431,20230717193035,1165841848,,Performing arts,en
215,Separation_of_the_elements,12786782,,2251,20220515232026,1088052292,,Performing arts,en
231,Cinesias_(character),10776824,,92,20170821211404,796586001,,Performing arts,en
236,Childe_Byron,38745827,,16038,20230410094951,1149122510,,Performing arts,en
239,Expressionism_(theatre),10121598,,9071,20230727123624,1167387113,,Performing arts,en
242,School_of_Dance_and_Circus,6448064,,3973,20230204035604,1137347271,,Performing arts,en
248,Technical_crew,5811774,,3591,20230401092118,1147652389,,Performing arts,en
255,List_of_productions_directed_by_Konstantin_Stanislavski,51457233,,50164,20221004063734,1113988345,,Performing arts,en
256,Carré_Theatre,37941799,,335,20190722063333,907336699,,Performing arts,en
257,Do_You_Come_Here_Often?_(play),21631024,,1401,20200420161954,952108436,,Performing arts,en
259,The_Baku_Marionette_Theatre,55802277,,2858,20230420214229,1150932628,,Performing arts,en
261,Spiegelworld,18212569,,9412,20230519162713,1155768394,,Performing arts,en
268,Shinpa,26117428,,7113,20230726164723,1167250155,,Performing arts,en
271,Wanderlust_Circus,32702870,,20795,20220203084818,1069636275,,Performing arts,en
272,Nōgaku,26707455,,2131,20220330074835,1080093736,,Performing arts,en
275,Scenic_design,416779,,7330,20230717012229,1165724981,,Performing arts,en
279,Sam_Boardman-Jacobs,10754696,,7333,20230423070811,1151313313,,Performing arts,en
290,Osvobozené_divadlo,18054433,,8490,20230226181258,1141768251,,Performing arts,en
307,Aqua_drama,23850523,,11797,20220205234003,1070149224,,Performing arts,en
311,The_Circus_of_Horrors,49156612,,7898,20230717132129,1165796466,,Performing arts,en
314,Interactive_street_theatre,49010479,,148,20220604164505,1091491209,,Performing arts,en
323,"Staging_(theatre,_film,_television)",2032456,,3490,20220601105626,1090958261,,Performing arts,en
327,Ode_to_the_Gods,9937628,,1713,20230702235834,1163098605,,Performing arts,en
328,Theatre_of_the_Oppressed,10179334,,29284,20230515070013,1154877040,,Performing arts,en
330,Hope_Mill_Theatre,74118718,,7802,20230716222533,1165706464,,Performing arts,en
336,Théâtre_de_la_Reine,70414470,,3481,20220514011847,1087702413,,Performing arts,en
337,Gandini_Juggling,49983480,,13796,20230128131827,1136049708,,Performing arts,en
341,"Drama_at_the_Edinburgh_International_Festival:_history_and_repertoire,_1947–1956",69644184,,19571,20230220215240,1140606279,,Performing arts,en
342,Circus_1903,54525290,,2235,20230730022940,1167821227,,Performing arts,en
346,Here_Lies_Love,18949997,,19693,20230603050036,1158294631,,Performing arts,en
349,Two-hander,10171550,,15017,20230706073432,1163720460,,Performing arts,en
366,Short_View_of_the_Immorality_and_Profaneness_of_the_English_Stage,1032907,,6553,20221221160319,1128713084,,Performing arts,en
368,Punchdrunk_International,52444803,,145,20220904052938,1108400516,,Performing arts,en
371,Kage_Physical_Theatre,19620614,,5057,20221025182854,1118205704,,Performing arts,en
372,Touring_theatre,23760247,,2246,20230506172836,1153482955,,Performing arts,en
376,Pauline_Newsome,64514383,,1601,20230314042907,1144513510,,Performing arts,en
377,Sells_Floto_Circus,11039382,,5760,20230417013244,1150238764,,Performing arts,en
379,Shakespeare_Walks,69581384,,2940,20230703034912,1163127834,,Performing arts,en
380,Mia_Michaels,6515645,,19294,20230420120858,1150839983,,Performing arts,en
388,Site-specific_theatre,14452897,,14566,20230528054025,1157372109,,Performing arts,en
390,Well-made_play,1853097,,26247,20221116065610,1122175934,,Performing arts,en
391,Empire_(show),40533860,,2635,20230730181645,1167927290,,Performing arts,en
398,Opera_a_la_Carte_(UK),8560330,,1501,20200429022759,953794627,,Performing arts,en
411,Mystery_dinner,23152011,,3237,20230323002819,1146139361,,Performing arts,en
412,FTH:_K_Visual_Theatre,31325690,,1448,20210630120625,1031220164,,Performing arts,en
413,Baku_Puppet_Theatre,27376213,,5354,20230420214416,1150932816,,Performing arts,en
415,Little_Angel_Theatre,15482278,,2716,20230319211141,1145569473,,Performing arts,en
419,Readers_theater,4338445,,7135,20230730064817,1167848921,,Performing arts,en
421,Virginia_Repertory_Theatre,50163382,,11875,20230518190255,1155568033,,Performing arts,en
423,John_Robinson_Circus,62747059,,8603,20230311204649,1144099561,,Performing arts,en
425,Running_crew,855780,,4981,20230320203415,1145758516,,Performing arts,en
433,"Barn_Theatre,_Welwyn_Garden_City",63192865,,6240,20230117212334,1134273721,,Performing arts,en
439,Grace_McDaniels,23790449,,2957,20230622051850,1161354595,,Performing arts,en
442,Control_booth,9156477,,5369,20230319005725,1145409106,,Performing arts,en
447,Playground_Entertainment,47278290,,10501,20221029193401,1118930114,,Performing arts,en
448,Masks_in_western_dance,58864683,,6189,20210718152008,1034218177,,Performing arts,en
449,Budapest_Puppet_Theatre,62406317,,16093,20230420214547,1150932997,,Performing arts,en
453,Stony_Creek_Puppet_House,1463852,,7412,20230319211349,1145569787,,Performing arts,en
455,The_Round_Barn_Theatre,15432597,,3794,20230117212411,1134273795,,Performing arts,en
