"number","title","pageid","namespace","length","touched"
"129","Herní_postava","298624","","793","20210203121623"
"130","Spolek_Vlčí_máky","1703017","","13222","20230605194744"
"131","Futuriáni","1257698","","4020","20201016154838"
"132","Virtuální_stroj","205674","","12453","20230319184223"
"133","Římská_republika","171883","","38562","20230528125328"
"134","Literalismus","693245","","673","20210808123244"
"135","Antiopresivní_přístup_v_sociální_práci","1106945","","8589","20230530100613"
"136","Sanace_rodiny","369346","","1074","20230705103154"
"137","Slowfox","87608","","1676","20230127174015"
"138","Evropské_město_stromů","1566130","","2198","20221224205339"
"139","Otevřené_vzdělávací_zdroje","65723","","27721","20220404204057"
"140","Pasivní_rezistence","1068576","","2648","20230715200118"
"141","Hoax","11439","","12474","20230418110606"
"142","Matriarchát","132436","","5817","20230223061410"
"143","Jive","301053","","2941","20230125121948"
"144","Fundraising","42550","","1938","20210612183929"
"145","Společnost","257528","","5442","20230108160123"
"146","Dornova_metoda","1681374","","5049","20210806065417"
"147","Interleaving_(vzdělávání)","1727835","","11695","20220507234813"
"148","Veřejná_zeleň","456043","","3171","20220210055028"
"149","Masová_kultura","319841","","12163","20230703102202"
"150","TALIS","755786","","5633","20220227191120"
"151","Medicínsko-průmyslový_komplex","343347","","4230","20230724162918"
"152","IALS","1688083","","7688","20210622205429"
"153","Ouija","1271046","","5598","20211130153359"
"154","Audience","1577167","","2235","20201111235628"
"155","Opozice","49423","","940","20220502184409"
"156","Socioekonomická_geografie","453624","","12168","20220914083428"
"157","Online_vzdělávání","1282028","","3900","20230609060711"
"158","Whistleblowing","409622","","25336","20230617061053"
"159","Právo_na_vzdělání","975655","","20004","20220404211903"
"160","Infosféra","1794682","","1324","20221212085530"
"161","Otevřená_vědecká_data","1715954","","26869","20220806114629"
"162","Občanské_shromáždění","1530389","","48935","20230622014220"
"163","Umělá_inteligence_ve_vzdělávání","1546201","","9491","20230301060846"
"164","Poznatek","353723","","1101","20221127190401"
"165","Stigmergie","1387775","","1357","20210809191101"
"166","Státník","602214","","464","20230101090721"
"167","Svobodné_zednářství","69451","","241632","20230624094548"
"168","Systemická_terapie","607205","","8542","20220609153027"
"169","Ilumináti","131861","","10713","20230131214950"
"170","Široká_koalice","550618","","3433","20230701205743"
"171","Kulturní_liberalismus","1049851","","12762","20230706210036"
"172","Depeše","474999","","1303","20180622135544"
"173","Instituce","247494","","5717","20230329111027"
"174","Kurikulární_politika","1392955","","8227","20230712205840"
"175","Paměti_ukazující_dějiny_jakobínství","897800","","2179","20200408212118"
"176","Otevřená_učebnice","1213270","","13318","20230108223652"
"177","Princip_subsidiarity","19571","","5024","20230626211244"
"178","Etika_strojů","805349","","6576","20221124165718"
"179","Jiřina_Chytilová-Frantíková","1681096","","7406","20221128120825"
"180","Ženské_božstvo","1616266","","8705","20220829042052"
"181","Evropská_geografická_asociace","1145271","","19348","20230507090310"
"182","Strategické_vyjednávání","1710969","","11379","20221113182444"
"183","Riziková_společnost","1048466","","14425","20221103133003"
"184","Filmová_věda","1714953","","3152","20220520062042"
"185","Grafické_symboly_pro_ekologii","1707962","","12831","20230606161244"
"186","Soudnictví_ve_věcech_mládeže","1049183","","8866","20220201071555"
"187","Funkční_období","473032","","5592","20230708141454"
"188","Polytechnické_vzdělávání","1465400","","4409","20200211131601"
"189","Makaton","594633","","4067","20230529233005"
"190","Study_circles","534909","","6840","20220928165249"
"191","Znakovaná_čeština","1639309","","4202","20230103140937"
"192","Hotel","71164","","10232","20230715190802"
"193","Sportovní_trénink","1473779","","5647","20220602133705"
"194","Občina_(sociologie)","62082","","1377","20220521114435"
"195","Religiozita","524092","","7331","20230501192016"
"196","Ples","451020","","1831","20171005095502"
"197","Primus_inter_pares","294691","","1020","20230710203445"
"198","Erasmův_Evropský_parlament_mládeže","1047970","","3919","20220107225307"
"199","Networking","1106553","","6711","20200710062749"
"200","Austrian_Holocaust_Memorial_Award","1268386","","2635","20220520081402"
"201","Osvětová_beseda","258303","","2554","20201212104823"
"202","Petra_Sovová","1682337","","5064","20230624212425"
"203","Zkouška_(škola)","1615751","","5351","20220521212952"
"204","GamerGate","1393789","","4546","20221223075745"
"205","Pošta","82940","","20888","20230220234648"
"206","Paradise_Papers","1337584","","3542","20230508072743"
"207","Paper_mill","495832","","1084","20190613114322"
"208","Zájmová_skupina","1570038","","6686","20220521181520"
"209","Politická_komunikace","1537668","","6602","20221113182213"
"210","Pohoda_(společnost)","1032874","","3733","20230110153124"
"211","Národní_strategie_rozvoje_cyklistické_dopravy_České_republiky","179414","","1405","20190613040000"
"212","Demografie","34793","","9971","20230521150330"
"213","Starověké_Řecko","69804","","76052","20230510185746"
"214","Kult_osobnosti","76402","","35655","20230720070000"
"215","Mitanni","315286","","17855","20230302111728"
"216","Salámová_metoda","262387","","2285","20220705013620"
"217","Mladí_diplomaté","1490994","","8179","20230629182110"
"218","Evropské_auto_roku","613841","","10234","20220428231840"
"219","Becketův_syndrom","1437926","","1978","20230705202712"
"220","Čestný_doktorát","227230","","8695","20230405153724"
"221","Autorský_plurál","377231","","4911","20230527113843"
"222","Dominance_(psychologie)","1199138","","1788","20221212100313"
"223","Monda.eu","1094261","","5548","20230323203943"
"224","Scio","220221","","10482","20230710055625"
"225","Společnost_sítí","305495","","12439","20220227132322"
"226","Posudek_státního_zaměstnance","1782616","","7476","20230314233712"
"227","QAnon","1404878","","21739","20230306141327"
"228","Sexting","584833","","1543","20221212110903"
"229","WISHES","578224","","14996","20230707204157"
"230","Duše","25320","","21138","20230720091115"
"231","Smyslová_zahrada","1668272","","1491","20230115215857"
"232","Let_Itavia_870","320731","","9628","20230717072247"
"233","Age_management","1558238","","8438","20221212084451"
"234","Renegát","283353","","906","20230718204234"
"235","Výchovný_poradce","1342281","","10306","20230601103446"
"236","Buch_der_Gebrechen","1702425","","3185","20230330112944"
"237","Drezura","73131","","4599","20220507213618"
"238","Organizovaný_zločin","294234","","23580","20230605132001"
"239","Omalovánka","860654","","2226","20210808140844"
"240","Swiss_Leaks","1063203","","19439","20200823124936"
"241","Muž_se_železnou_maskou","1278512","","2201","20230218140139"
"242","Entrismus","1695498","","34947","20220123082700"
"243","Česká_škola_bez_hranic","641811","","1344","20190423181201"
"244","Antonín_Běla","1738456","","1609","20230720153240"
"245","Kalergiho_plán","1632671","","5673","20230219101528"
"246","Last_minute","411478","","3641","20171031092052"
"247","Life_hacking","1069810","","6899","20230426010430"
"248","Neformální_vzdělávání","338755","","7817","20220523131205"
"249","Cena_Jiřího_Popela_z_Lobkovic","929518","","10336","20220507031559"
"250","Interkulturní_vzdělávání","363079","","3660","20200613122937"
"251","Šipky","351587","","7163","20230503221445"
"252","Teorie_nevzdělanosti","1556112","","6122","20210529140308"
"253","Papežka_Jana","270533","","6067","20220527115901"
"254","Časopis_pro_technickou_a_informační_výchovu","357204","","1846","20201121165627"
"255","Společenská_odpovědnost_firem","304632","","6948","20230707095023"
"256","Dotočná","1022580","","1986","20141203211747"
"257","Digital_Learning_Day","1342621","","5587","20230607200145"
"258","Papežská_rada","1743992","","4376","20230705172046"
"259","Mitochondriální_Eva","264957","","6489","20220527115837"
"260","Zdravotník_zotavovacích_akcí","1679291","","2267","20220130150105"
"261","Autoprezentace","1452947","","7817","20221113181346"
"262","Pedagogický_leadership","1792983","","8761","20221212090541"
"263","Organizovanost","1209590","","2531","20221127191358"
"264","Globální_rozvojové_vzdělávání","956726","","3708","20221226195704"
"265","YouGov","1697837","","1757","20210724120556"
"266","Sociální_šetření","1547737","","10810","20220217212908"
"267","Studijní_neúspěšnost","1501386","","11489","20220405123225"
"268","Aktivity_s_využitím_koní","510908","","4131","20221116121113"
"269","Aktivismus","55460","","19563","20230329103207"
"270","Queer_studia","973678","","3029","20221129141626"
"271","Gaia,_Inc.","1520530","","3660","20220813010452"
"272","Diaspora","233082","","7200","20210916230103"
"273","Supervize_(personalistika)","757570","","3241","20221111185322"
"274","Zeitgeist:_Addendum","383567","","3127","20221103125619"
"275","Informační_a_komunikační_technologie_ve_vzdělávání","347361","","4540","20220728205255"
"276","Restituce","28978","","2521","20210808155532"
"277","Lormova_abeceda","113999","","4479","20210810150559"
"278","Severoamerická_měnová_unie","242458","","7706","20230203234639"
"279","Augmentativní_a_alternativní_komunikace","1322195","","3176","20221113181329"
"280","Krizová_pomoc","1203126","","10412","20220418090323"
"281","Digitální_propast","1001795","","9229","20230607200905"
"282","Massive_open_online_course","1001782","","19294","20230724172815"
"283","Amikace","1670367","","1467","20221116231550"
"284","E-SENS","1126827","","13508","20210124105409"
"285","Genderová_studia","973070","","57591","20221202215131"
"286","Západní_svět","159935","","11641","20220424154752"
"287","Stolní_fotbal","101457","","6727","20230506162145"
"288","Deutsche_Wohnen_&_Co._enteignen","1709811","","10426","20221223011749"
"289","Cíle_vzdělávací_politiky","1501318","","11988","20230711143707"
"290","Světová_organizace_cestovního_ruchu","370238","","5931","20211004152114"
"291","Manželství","14338","","44826","20230711215419"
"292","Synchronicita","58936","","16441","20230117184428"
"293","Společenské_pravidlo","576571","","1176","20221122115512"
"294","Zeitgeist:_The_Movie","244463","","31978","20220130152048"
"295","Židozednářství","1043312","","12105","20220814023940"
"296","Goldmanova_cena","1180948","","13303","20230417052126"
"297","Farářská_zkouška","766572","","2975","20221229113327"
"298","Teatrologie","1274487","","2335","20210803102247"
"299","Stažení_produktu","1307836","","905","20221115065018"
"300","Dispečink","284473","","3568","20201106081646"
"301","Historie_cestovního_ruchu_ve_Vranově_nad_Dyjí","1114652","","133475","20230407231346"
"302","Babybox","269182","","27493","20230324113316"
"303","Lidský_genom","469011","","19655","20220529065516"
"304","Moc_ve_školní_třídě","1556182","","14375","20230520114729"
"305","John_Hattie","1687970","","4121","20230624144622"
"306","Rekvalifikace","274823","","2454","20221104082515"
"307","Cosa_nostra","128963","","4701","20230523091144"
"308","Zelený_gang","1498330","","3517","20200619171443"
"309","ZEM_&_VEK","1752158","","7452","20221113174709"
"310","Poukázka","150246","","3832","20230322132815"
"311","Ultimátum","564198","","2178","20220508185429"
"312","Turista","153551","","3105","20220228163641"
"313","Světskost","725340","","3852","20221127103557"
"314","Aztécká_říše","150261","","14130","20230629063638"
"315","Agrární_společnost","1814996","","5530","20221214080211"
"316","Virtuální_univerzita_třetího_věku","1382294","","4413","20210810183845"
"317","Konflikt","57336","","11782","20220505043649"
"318","Masová_komunikace","557715","","14414","20230703090502"
"319","Jihočeská_centrála_cestovního_ruchu","1590548","","32048","20230203133219"
"320","Diagnostické_hodnocení","1857925","","3949","20230602051654"
"321","Konektivizmus","470318","","1998","20220402115608"
"322","Komunikační_symboly","575094","","1837","20230112135940"
"323","Tlacopán","1530856","","2805","20221211200550"
"324","Kids_for_cash_scandal","1384300","","2783","20230526044144"
"325","Žák","469511","","4549","20221205103410"
"326","Dezinformace_o_pandemii_covidu-19","1652788","","78564","20230607184615"
"327","Ledolam_(hra)","893731","","1085","20200607065408"
"328","Beer_pong","990443","","4813","20210506202915"
"329","Sociální_komunikace","476443","","22408","20230401152627"
"330","Deismus","159777","","8592","20221127191942"
"331","Workshop","252171","","6191","20221212091621"
"332","Celebrita","668391","","6890","20221126154158"
"333","Právní_domněnka","34790","","3669","20230423154815"
"334","Premisa","12632","","783","20210809190454"
"335","Mezera_vědění_a_jednání","1643887","","7681","20230718202921"
"336","Průvodce_(publikace)","530083","","774","20220211215608"
"337","Wirtschaftsförderungsinstitut","979322","","10612","20230511071055"
"338","Platy_učitelů_v_Česku","1682163","","17415","20230614232557"
"339","Vícečetná_náboženská_identita","1850812","","7089","20230610100312"
"340","Mezinárodní_cestovní_ruch","512931","","1685","20191215232701"
"341","Patriarchát","14711","","8067","20230426075811"
"342","Hagioterapie","715392","","20004","20230517153356"
"343","Předsudek","671977","","4881","20230612111633"
"344","Funkcionář","1684086","","3855","20210916230104"
"345","Terorismus","40651","","64039","20230701042549"
"346","Sociální_systém","937078","","2055","20230115230946"
"347","Spory_o_volitelnosti_Baracka_Obamy","1679752","","8543","20210427230250"
"348","Plánované_zastarávání","689572","","11163","20230709223342"
"349","OpenCourseWare","353052","","1119","20220819204950"
"350","Protivládní_iniciativa","859042","","3966","20221120225126"
"351","Roš_chodeš_(časopis)","1455068","","3613","20211113104705"
"352","Odaliska","264805","","1959","20190924120843"
"353","Formální_vzdělávání","1505688","","2790","20210808194303"
"354","Extremismus","209447","","11263","20230609101339"
"355","Kočičí_aféra","1733504","","4952","20220628161742"
"356","Etruskové","92309","","70938","20230616062408"
"357","Anomie","131740","","12090","20220503070420"
"358","Institut_pro_sociální_a_ekonomické_analýzy","336223","","4361","20200619104639"
"359","Doplňující_pedagogické_studium","1651065","","5890","20220418092322"
"360","Regentství","1795050","","21416","20230421202723"
"361","Slow_Travel","1720799","","7161","20211225112639"
"362","Asociace_cestovních_kanceláří_České_republiky","997363","","7090","20210509183323"
"363","Judaistika","397794","","3128","20230602210243"
"364","Nepotismus","31856","","5930","20230625183443"
"365","Pokojská","1093357","","1382","20220130203131"
"366","Politika_ochrany_klimatu","1692149","","8357","20230527190200"
"367","Vodou_poháněné_auto","1594542","","20345","20230324225213"
"368","Sylabus","691011","","1678","20210808172332"
"369","Sugestopedie","504318","","1717","20220406204430"
"370","SAT","139700","","3618","20220616210756"
"371","Tichá_pošta","987615","","5895","20230403180618"
"372","Agnosticismus","69900","","52424","20230604014226"
"373","Humanitní_environmentalistika","313772","","5414","20220703201110"
"374","Konspirační_teorie_o_přistání_Apolla","451441","","11633","20230501180437"
"375","Teritorium","129226","","2948","20211221212715"
"376","Google_Edu_Groups","1247446","","4676","20210616104246"
"377","Český_spolek_horských_průvodců","421579","","8233","20220624211831"
"378","America:_From_Freedom_to_Fascism","253561","","7117","20220502163803"
"379","Cestovní_ruch","316825","","31841","20230518035033"
"380","Status_quo","129871","","1475","20230722082758"
"381","Holistická_výchova","1759939","","1985","20220626052749"
"382","Sdělení","1107103","","9999","20221008093656"
"383","Svatojánské_slavnosti_Navalis","1050274","","12362","20230703201009"
"384","Naučmese.cz","1101146","","3804","20210512002901"
"385","Katedrální_škola","1651016","","4555","20221004210117"
"386","Hodina_Země","397017","","6689","20230614081038"
"387","Vladimír_Mandl","1806803","","54941","20230709063632"
"388","Etnografie","153873","","6637","20230625132945"
"389","Brefotrofium","1500884","","2320","20190525083622"
"390","Obcházení_letenkových_tarifů","1021725","","7359","20230108062356"
"391","Haunebu","369139","","8415","20230227150950"
"392","Vzdělávání_nadaných_žáků_v_Česku","1729630","","11298","20230103180849"
"393","SourceWatch","9149","","729","20130308002205"
"394","Převorství_sionské","92318","","29106","20230626072351"
"395","Tlaxcaltékové","1531760","","6002","20211023213025"
"396","Ohňová_země_(region_na_jihu_Itálie)","1564029","","8286","20230409192045"
"397","Dieselgate","1140496","","33471","20230607195208"
"398","Mediace","494567","","20168","20221123141002"
"399","Motivační_rozhovor","1303640","","8847","20210809185852"
"400","Lidská_rasa","514477","","104908","20230715162447"
"401","Operace_Trojský_štít","1691843","","25216","20230107181952"
"402","Diachronní_a_synchronní","210800","","2273","20230426100151"
"403","Přírodní_bohatství","430335","","4330","20211224224109"
"404","Skutek","274192","","3315","20221212091044"
"405","Mediální_obraz","408937","","4144","20230520114644"
"406","Srocení","864661","","7406","20201218065013"
"407","Hospodářský_zločin","1556468","","1615","20220703171133"
"408","Gramotnost","210113","","8786","20230408135546"
"409","Zvon","202334","","39818","20230630072442"
"410","Vzdělávací_technologie","1196789","","7665","20220618111123"
"411","Příběhy_našich_sousedů","1679161","","5051","20220404212835"
"412","Sociální_práce","477658","","22496","20230621192624"
"413","Levicový_populismus","1696044","","25945","20221103134037"
"414","Temný_web","1330686","","24013","20230531064321"
"415","III._Světový_festival_mládeže_a_studentstva","1012465","","1393","20210514173307"
"416","Kistlerova_cena","967177","","1371","20220606130540"
"417","Historie_cestovního_ruchu_v_Podhradí_nad_Dyjí","1306361","","93798","20220513164902"
"418","Notabitur","1682760","","2064","20220811160405"
"419","Tango_(tanec)","355864","","5672","20230212131645"
"420","Domobrana_(dobrovolnická_organizace)","856787","","6684","20230314145048"
"421","Politická_korektnost","228426","","9446","20221121084312"
"422","UKáčko.tv","1143498","","4950","20210514150923"
"423","Nenásilná_komunikace","837762","","67113","20220603130943"
"424","Lekce","279447","","1124","20220810041007"
"425","Polka","37334","","4571","20230429191649"
"426","Člen_Královské_společnosti","1854394","","8154","20230519055334"
"427","Stejnopohlavní_manželství","1621475","","21097","20230602075510"
"428","Náboženství","1427","","41090","20230725062818"
"429","Dokumenty_FinCEN","1625581","","2130","20220103174322"
"430","Výcvik_zvířat","1789382","","99","20220920130959"
"431","Lichtenštejnská_ústava","1386127","","2138","20220811091917"
"432","Marie_Vavroňová","1682954","","8083","20230724013449"
"433","Komnata_ozvěn","1244865","","5404","20221222154756"
"434","Oblast_51","60499","","11220","20230601160014"
"435","Seznam_českých_katolických_diecézí","1845934","","4466","20230508184743"
"436","Trojí_zodpovědnost","262251","","1265","20210808182327"
"437","Informační_zahlcení","1362456","","14669","20230617185512"
"438","Oddělené_vzdělávání","716830","","3441","20210808140239"
"439","Dětská_skupina","1302914","","5863","20230608122630"
"440","Kontraproduktivní_jednání","487774","","1377","20210920151307"
"441","Německo-francouzská_organizace_mládeže","703405","","2950","20220317164257"
"442","Spor_o_Čínu","3464","","4616","20230207105305"
"443","Člověk_moudrý","12165","","29683","20230509081952"
"444","Otroctví","28612","","57940","20230609101341"
"445","Pamětní_medaile","131375","","7299","20230305182812"
"446","Klientelismus","13800","","6839","20230625182811"
"447","Sociální_inovace","1313168","","2363","20220207231630"
"448","Nadační_fond_proti_korupci","665494","","38767","20230725105725"
"449","Schopnost","218867","","6835","20230529033345"
"450","Literární_věda","183804","","2074","20220401053410"
"451","Filadelfský_experiment","681250","","7004","20230310225831"
"452","Bielefeldské_spiknutí","373808","","2505","20220207090826"
"453","Strom_(mytologický_symbol)","1205084","","12717","20220521185011"
"454","Vzdělání","25816","","20128","20221230144653"
"455","Postindustriální_společnost","462211","","11075","20230603161546"
"456","Tammy_Duckworthová","1797213","","3171","20230112152608"
"457","Zelená_transverzála","1091666","","3582","20210515040652"
"458","Předčtenářská_gramotnost","1824171","","13259","20230314234345"
"459","Civilizace","90966","","14002","20230324095808"
"460","Dvojníci_Adolfa_Hitlera","1838615","","17039","20230402011813"
"461","Omnismus","1757872","","1934","20221103141116"
"462","Politická_kampaň","369574","","2568","20230625205137"
"463","Pedagogický_pracovník","1500370","","7705","20230109152359"
"464","Genderman","1677415","","8149","20230405114641"
"465","Dobrovolnictví","191023","","7976","20220817082452"
"466","Streetworker","763069","","1944","20180613141933"
"467","Teorie_deficitu_ve_školním_prostředí_dle_A._R._Jensena","1555561","","13303","20220809083558"
"468","Synantropie","310797","","1139","20230223155337"
"469","Příbuzenství","43217","","11126","20220418064801"
"470","Bezstátní_společnost","1356883","","3573","20210804112216"
"471","Ženská_studia","1637095","","3802","20230310060600"
"472","Numerati","678271","","10827","20210604220350"
"473","E-learning","62915","","27541","20230412151331"
"474","Matiné","393034","","1892","20210808193713"
"475","Global_Teacher_Prize","1687051","","5265","20230611051818"
"476","Valčík","37534","","2258","20230716171738"
"477","Přebírání_provázku","1306580","","988","20210606152441"
"478","Dějiny_umění_(obor)","1016061","","16372","20230628101823"
"479","Společnost_vědění","947676","","15290","20221028044511"
"480","Trafika_(politika)","440528","","3744","20230625183055"
"481","Výcvik","461413","","676","20171005100118"
"482","Mládež","626003","","1227","20221126115304"
"483","Vítání_občánků","1024462","","27447","20230708093925"
"484","Příbuzenské_vztahy","654924","","8071","20220308085058"
"485","Pojištění_proti_úpadku","330305","","2449","20190613200409"
"486","Kritická_infrastruktura","1493916","","1691","20210808115809"
"487","Kvadrivium","194213","","2259","20230527130620"
"488","Kauza_agenta_s_ricinem","1595484","","18969","20220505224812"
"489","Průvodce_(profese)","153549","","4744","20230429070358"
"490","Návštěvník","153562","","530","20150524091610"
"491","Nový_světový_pořádek","422364","","2260","20190123133137"
"492","Veřejný_zájem","281914","","7741","20230120094453"
"493","Generace_Y","677050","","4339","20220528182804"
"494","Člověk_moudrý_starší","1619291","","4050","20210806212930"
"495","Právo","2312","","8960","20220429063030"
"496","Taneční","1132933","","6124","20221126190815"
"497","Komunismus","4215","","80876","20230725202125"
"498","Šotyš","1036592","","4431","20220509132726"
"499","Distanční_vzdělávání","941872","","19397","20230520113733"
"500","Oportunismus","238665","","3916","20230707210554"
"501","Noadja_(prorokyně)","1842879","","17508","20230701202540"
"502","Vědecké_modelování","358203","","6339","20220120081927"
"503","Hospitality_Club","307075","","1665","20220519235146"
"504","Pakt_svobodných_měst","1808828","","12059","20230314234101"
