"number","title","pageid","namespace","length","touched"
"121","Testy_inteligence","1203955","Category","116","20210225013659"
"122","Rada_pro_rozhlasové_a_televizní_vysílání","829808","Category","361","20230223210916"
"123","Funkční_gramotnost","1599079","","8455","20230331164904"
"124","Sedm_svobodných_umění","194559","Category","159","20210304172438"
"125","Halle_(Saale)","264960","","7282","20230618144021"
"126","Edukační_realita","1652524","","6640","20220507214813"
"127","Schweizer_X-26_Frigate","1747525","","9790","20221010205226"
"128","Gebol","923324","","1901","20230405111524"
"129","Adaro_Chirta","1551067","","9251","20200605103616"
"130","Technologické_centrum_Praha","1765798","","9295","20221212091317"
"131","Naučmese.cz","1101146","","3804","20210512002901"
"132","Vzdělávací_televizní_pořady","1220785","Category","98","20160807164007"
"133","Integrovaná_úloha","1614009","","12508","20220404172422"
"134","Ekumenická_lesní_škola","1671325","","3801","20220513004513"
"135","Vzdělávání_v_Etiopii","1560251","Category","88","20200127185415"
"136","Follower","1834761","","4153","20230330120655"
"137","WikiProjekt_Mediální_vzdělávání","1858082","Project","2982","20230704193845"
"138","Socioekonomická_geografie","453624","","12168","20220914083428"
"139","Brockhaus","715899","","2082","20190103100841"
"140","Vzdělávací_soutěže","263170","Category","286","20071125165822"
"141","Kolokvium","918469","","1310","20221212085812"
"142","Dizionario_biografico_degli_italiani","1349133","","4365","20210811193350"
"143","Tvořivost","296549","","33584","20230315185221"
"144","Vzdělávání_v_Indonésii","1560271","Category","94","20200127194856"
"145","Lozova","921715","","3803","20220910195915"
"146","Spiel_des_Jahres","63728","","9287","20230313064246"
"147","Oxford","138314","","15955","20230323113442"
"148","Pilatus_PC-9","1691097","","6168","20230207005950"
"149","Doménový_expert","1366486","","1157","20210806065235"
"150","Program_Erasmus","964770","Category","173","20210225002533"
"151","Akademické_gymnázium_Štěpánská","192882","","12007","20230603192119"
"152","Slovník_české_literární_fantastiky_a_science_fiction","463284","","2345","20190531144252"
"153","Encyklopedie_fantastického_filmu","468255","","3208","20220507215829"
"154","Čtenářská_gramotnost","424930","","5384","20220523131250"
"155","Výchovný_poradce","1342281","","10306","20230601103446"
"156","Mediální_gramotnost","1785934","Portál","2549","20230607180921"
"157","Google_Edu_Groups","1247446","","4676","20210616104246"
"158","Spolek_českých_právníků_Všehrd","705504","","27173","20230702032631"
"159","Umaň","250484","","7460","20230529213638"
"160","Knihovníci_podle_knihovny","1069601","Category","131","20230414214747"
"161","WikiSkripta","564209","","9225","20230323203627"
"162","Symposion_(spolek)","1855470","","10639","20230624105107"
"163","Mateřské_školy","146208","Category","155","20230126162726"
"164","Idea_skautingu","255251","","5310","20210907130431"
"165","Zelená_knihovna","911526","","5295","20200608134819"
"166","Vzdělávání_v_Bosně_a_Hercegovině","455950","Category","183","20220819201837"
"167","Třídní_kniha","931316","","1582","20230116125730"
"168","Freiburg_im_Breisgau","203939","","9678","20221202155254"
"169","Turín","36895","","13208","20221202181216"
"170","Velká_kniha_o_koních","486904","","2635","20230430083638"
"171","Polygrafie","41251","Category","181","20190926130645"
"172","Tipsy_Junior","1560661","","13500","20230118145437"
"173","Ottův_slovník_naučný","3442","","16669","20230601051505"
"174","RE-WISE","452934","","5083","20220826232324"
"175","Vzdělávání_v_Rusku","1597815","Category","219","20220819202548"
"176","Celostní_vzdělávání","1758284","","10606","20221212084835"
"177","Maskil_(časopis)","1454455","","4316","20211113105806"
"178","Mediální_systém_České_republiky","1542357","","14446","20230210084126"
"179","Sovětská_a_ruská_cvičná_letadla","203721","Category","287","20220228203950"
"180","Istanbul","12731","","33048","20230712170832"
"181","Pedagogové","5766","Category","104","20221129183553"
"182","Představitelé_světové_organizace_skautského_hnutí","1318983","","12192","20230111222519"
"183","Bukurešť","36748","","48099","20230109211409"
"184","Informační_chudoba","1794401","","2213","20221126204213"
"185","Osobní_vzdělávací_síť","783939","","3429","20210927134114"
"186","Catholic_Encyclopedia","140069","","2143","20190927082238"
"187","Pavia","65888","","7668","20230306063811"
"188","Tipsy_Belfair","1560399","","11614","20220809113432"
"189","Bushcraft","629803","","10709","20230627115408"
"190","Mentoring_v_učitelství","1243353","","6850","20230426073140"
"191","Germanizace","191709","","4550","20220908170029"
"192","Školné","1140793","","4256","20210603100559"
"193","Maturita","40802","","38038","20230611213422"
"194","Vzdělávání_v_Lotyšsku","391410","Category","153","20220819202328"
"195","Segregovaná_škola","1687179","","5371","20210621161859"
"196","Vzdělávání_v_Chorvatsku","1287261","Category","156","20220819202008"
"197","Naši_savci","480501","","1794","20221014193640"
"198","Společnost_pro_plánování_rodiny_a_sexuální_výchovu","1204753","","29968","20230321122136"
"199","Oldenburg","457392","","7670","20230526070804"
"200","Informační_a_komunikační_technologie_ve_vzdělávání","347361","","4540","20220728205255"
"201","Informační_instituce","717762","Category","167","20150329112045"
"202","Človek_v_ohrození","1678721","","6498","20220417114941"
"203","Právo_na_vzdělání","975655","","20004","20220404211903"
"204","Papežská_univerzita_Gregoriana","182289","","3885","20211110144941"
"205","Flemingovo_pravidlo_levé_ruky","299254","","1179","20221213085342"
"206","International_Standard_Classification_of_Education","964613","","7443","20230126163146"
"207","Wirtschaftsförderungsinstitut","979322","","10612","20230511071055"
"208","Globalistika","902172","","1274","20210806100755"
"209","Winchester","320350","","6970","20230310235324"
"210","Vzdělávání_v_Irsku","694571","Category","84","20140606215148"
"211","Cvičná_hlubinná_puma","957436","","3787","20230607064348"
"212","Úřednické_zkoušky","1447804","Category","50","20181107203539"
"213","Lovaň","107447","","7974","20230417160430"
"214","Slovake.eu","677708","","4222","20200722195615"
"215","Informační_gramotnost","344564","","18790","20230210090508"
"216","Sněm_indiánských_mluvčích_znakového_jazyka","1008039","","4612","20221102221357"
"217","Dovednost","686837","","3875","20220616041118"
"218","Jezuitské_školy","1618517","","2822","20220516120550"
"219","Česká_škola_bez_hranic","641811","","1344","20190423181201"
"220","Veřejná_knihovna_v_Pej-tchou","1001679","","7082","20230408232044"
"221","Vzdělanostní_mobilita","1731659","","9192","20220206090428"
"222","Vědecký_mýtus","1285896","","7034","20230402063228"
"223","Katánie","54993","","16867","20230711131307"
"224","Čtenářský_deník","516194","","1557","20190730062921"
"225","Frankfurt_nad_Odrou","367137","","3568","20220418073613"
"226","Valladolid","74609","","7325","20230318101755"
"227","Seminář_svatého_Františka_Xaverského_(Olomouc)","1496655","","1967","20230614155301"
"228","Krakov","4745","","65423","20230620222946"
"229","Mladí_diplomaté","1490994","","8179","20230629182110"
"230","Stanford_(Kalifornie)","1023966","","1213","20210803090748"
"231","Nábojka","1152731","","5653","20230104183135"
"232","Papír","16503","","16110","20230411153849"
"233","Bělgorod","36648","","7975","20230422054917"
"234","Učební_pomůcky","383053","Category","88","20130405185603"
"235","Naučné_stezky","78574","Category","116","20140530203035"
"236","Evropský_výzkumný_prostor","1273688","","1914","20220504085545"
"237","Školní_informační_systém","344540","","1584","20230620073806"
"238","Bledě_modrá_tečka","679809","","8112","20220108054320"
"239","Počítačová_gramotnost","733777","Category","161","20141017092305"
"240","Technické_psaní","1794129","","1611","20221113182501"
"241","Helsinky","10087","","22920","20221202202124"
"242","Neformální_vzdělávání","338755","","7817","20220523131205"
"243","Ješivy","505824","Category","114","20140602193910"
"244","Guinnessova_kniha_rekordů","130060","","3720","20230307171259"
"245","Informační_gramotnost","717772","Category","124","20141017092331"
"246","Pražský_manifest_(esperanto)","256398","","1282","20220314230109"
"247","Bělehrad","42119","","102548","20230710150718"
"248","Vzdělávání_v_Arménii","1102618","Category","209","20220819201655"
"249","Nadané_dítě","1154732","","16866","20230314233152"
"250","Tübingen","94474","","5591","20220826132710"
"251","Cisiojan","40842","","7495","20220610114454"
"252","Schopnost","218867","","6835","20230529033345"
"253","Guimarães","290353","","4693","20230713142856"
"254","Lekce","279447","","1124","20220810041007"
"255","Neviditelní_(projekt)","1692087","","4640","20230621091639"
"256","Valbonne","1691674","","4483","20210827142938"
"257","Paleografie","66202","Category","122","20140601155126"
"258","Dopravní_výchova","515919","Category","185","20191115002618"
"259","Pedagogický_pracovník","1500370","","7705","20230109152359"
"260","Pécs","41927","","59985","20230702101322"
"261","Adresář_knihoven_a_informačních_institucí_v_ČR","1112937","","2978","20230515125144"
"262","Cherson","169784","","15626","20230606112520"
"263","Učebnice","511263","","1869","20211219130802"
"264","VL_Tuisku","1283612","","5554","20221231081257"
"265","Learning_Content_Management_System","340440","","2204","20190622074931"
"266","Zlatá_srnčí_trofej","1737344","","2586","20220208073448"
"267","Digitální_wellbeing","1825970","","9179","20230601062153"
"268","Emoční_inteligence","411919","","7193","20220729064901"
"269","Svatý_Jiří","192372","","14276","20230422180617"
"270","Rámcový_vzdělávací_program","179648","","8529","20230115192843"
"271","Nadační_fond_Neuron_na_podporu_vědy","1361492","","5547","20221128111510"
"272","Jüdisches_Lexikon","1862263","","2406","20230620062141"
"273","Akademické_týdny","1667735","","5146","20220217110425"
"274","Aguascalientes_(město)","1743997","","3274","20220716112322"
"275","Řetězení","690252","","1188","20200608170235"
"276","Univerzitní_města_v_Česku","1711741","Category","108","20220719080254"
"277","Člověk_v_tísni","109341","","48100","20230615063014"
"278","Alčevsk","347746","","6767","20230710102625"
"279","Psaní","462740","Category","93","20140602192934"
"280","Literární_atlas_československý","477337","","3753","20221026162904"
"281","John_Hattie","1687970","","4121","20230624144622"
"282","Muzea","45526","Category","105","20141007083521"
"283","Interkulturní_komunikace","974570","","10657","20220507234809"
"284","Historický_lexikon_Švýcarska","913482","","3798","20210719164601"
"285","Wordprocessing","297282","","8595","20230106105444"
"286","Kodaň","36356","","23232","20230615133403"
"287","Školský_úřad","251537","","17911","20230322222338"
"288","Dopravní_hřiště","131616","","5719","20221212085047"
"289","Umělá_inteligence","4696","Category","208","20230323212531"
"290","Studijní_obory","819769","Category","53","20140613074409"
"291","Martianus_Capella","131887","","5609","20221116120811"
"292","Korespondenční_seminář","1023730","","17977","20230530122424"
"293","Výukový_program","347562","","1988","20210808194847"
"294","Troyes","274398","","9553","20220624155959"
"295","Brasília","75704","","8869","20230607221455"
"296","Virtuální_stroj","205674","","12453","20230319184223"
"297","Selektivita_vzdělávacího_systému","1500141","","17311","20230114055645"
"298","Vzdělávání_v_Bulharsku","677696","Category","214","20220819201817"
"299","Au_pair","514821","","9285","20230323073220"
"300","Osvětová_beseda","258303","","2554","20201212104823"
"301","Čechizace","415363","","1773","20221212084914"
"302","Vzdělávání_na_Ukrajině","370502","Category","220","20220922132217"
"303","Řím","270493","","39172","20230702134804"
"304","Zápis_do_školy","1363434","","6325","20210603113204"
"305","Institut_pro_sociální_a_ekonomické_analýzy","336223","","4361","20200619104639"
"306","Studentská_ocenění","786798","Category","150","20201221170733"
"307","Ikarus_Kurir","1547266","","13276","20230408221815"
"308","Edookit","1689279","","4737","20230404220136"
"309","Slovník_roku","1117763","","3285","20230604184114"
"310","Seznamy_knihoven","1109370","Category","65","20180827073009"
"311","Europeana","376613","","2337","20211119151308"
"312","Seznam_jezuitských_institucí_na_Slovensku","1672638","","3506","20210325230318"
"313","Janov_(Itálie)","54706","","21226","20230219225407"
"314","Finanční_gramotnost","620313","","19283","20221225153844"
"315","PISA","716535","","9507","20230331170202"
"316","High_Wycombe","1460136","","13391","20220507232242"
"317","Otevřená_univerzita","1154929","","4726","20230225134534"
"318","Perugia","58040","","12163","20221231085024"
"319","Trojúhelník_(rýsovací_pomůcka)","105871","","1168","20210808182352"
"320","Hopfner_HS-5/28","1538977","","10025","20210718130743"
"321","Oživená_prehistorie","1481300","","16520","20210719092009"
"322","UKáčko.tv","1143498","","4950","20210514150923"
"323","Cabinet_Cyclopædia","465902","","1564","20190618164602"
"324","Filantropové_spjatí_s_knihovnami","715630","Category","88","20221114162632"
"325","Brána_jazyků_(vzdělávací_projekt)","85004","","2793","20220722190724"
"326","Scio","220221","","10482","20230710055625"
"327","RICE","703423","","4211","20230112043239"
"328","Využití_počítačů_ve_výuce","169018","","3545","20210808194850"
"329","Deskriptivní_geometrie","176903","","9155","20220317080953"
"330","Antikomplex","977567","","6284","20230708064353"
"331","Vzdělávací_programy","1630307","Category","71","20201019204656"
"332","Diagnostický_ústav","670328","","5843","20230309171913"
"333","Škola","24524","","6208","20230411172348"
"334","Korekturní_znaménko","285776","","2851","20150616101419"
"335","Vzdělávání","255668","","3630","20230609125227"
"336","Cíle_vzdělávací_politiky","1501318","","11988","20230711143707"
"337","Zpětnovazební_učení","689038","","14826","20230616071745"
"338","Bloomova_taxonomie","275430","","9267","20230522121112"
"339","Poznatek","353723","","1101","20221127190401"
"340","Internát","102926","","2035","20220709112634"
"341","Amikace","1670367","","1467","20221116231550"
"342","Bundahišn","1545805","","1348","20201202124321"
"343","Filomaté","1192401","","1413","20210604122108"
"344","Aritmetika","2421","","15302","20221110140852"
"345","Vyučovací_hodina","1014926","","1950","20221231101815"
"346","Fake_news","1295306","","28074","20230227092917"
"347","Czexpats_in_Science","1578345","","8213","20230221084009"
"348","Státní_informační_politika_ve_vzdělávání","74271","","2192","20190308202416"
"349","Akademie","1564156","Category","50","20200209161529"
"350","Sociální_klima_školní_třídy","956626","","6868","20220906063401"
"351","Jeden_svět_na_školách","999067","","3979","20230210090256"
"352","Kolej_(vzdělávací_zařízení)","1615735","","2319","20230126162904"
"353","Profesor","7475","","60084","20230707045133"
"354","Edinburgh","73447","","25012","20230503181938"
"355","Vzdělávání_v_Rakousku","265927","Category","150","20220819201557"
"356","Siena","231656","","10358","20230517074739"
"357","Cambridge","65682","","15991","20221203201436"
"358","Populárně-naučné_knihy","159206","Category","84","20131207160323"
"359","Rabínský_seminář","1608179","","3031","20220819203505"
"360","Wechslerův_test_inteligence_pro_dospělé","1158884","","1657","20220616105359"
"361","Studenti","955173","Category","95","20221129183527"
"362","Filmy_o_učitelích","1044695","Category","68","20141213094013"
"363","Ampérovo_pravidlo_pravé_ruky","144307","","1756","20221213085406"
"364","Institut_světelného_designu","1474309","","5908","20220521055211"
"365","Ingolstadt","137711","","8330","20230215175431"
"366","Země_Keltů","1748180","","5731","20230408181947"
"367","Vztah_školy_a_rodiny","1731455","","6555","20220121160552"
"368","Etiketa_(nálepka)","799972","","2628","20221224130400"
"369","Konzultant_(věda)","1619171","","1125","20200819184553"
"370","Univerzitní_město_v_Caracasu","700423","","1789","20210803114527"
"371","Odhad_vzdáleností","382931","","5683","20210618152312"
"372","Rámcový_vzdělávací_program_pro_předškolní_vzdělávání","1824667","","8062","20230121090407"
"373","Středoškolská_odborná_činnost","362298","","10610","20211222103414"
"374","Malotřídní_škola","956269","","8407","20221212090053"
"375","Escuela_Moderna","984750","","2035","20210614175401"
"376","Sešit","444743","","4653","20221121071810"
"377","Program_Erasmus","360297","","2602","20230625193340"
"378","Senzomotorické_učení","217883","","11661","20220826194912"
"379","Základy_společenských_věd","289246","","670","20220425141851"
"380","Petrópolis","1317937","","5643","20230514070150"
"381","Encyclopaedia_of_Islam","307985","","1247","20220107180553"
"382","Mediální_magnáti","1524036","Category","328","20230210085106"
"383","Zákon_o_státním_jazyce_(Slovensko)","959328","","11746","20220528072031"
"384","Horizonty_(knižní_série)","1314423","","2548","20221012190826"
"385","Rogožarski_SIM-XII-H","1522612","","9606","20230502080705"
